"# The file is broken into the CPU section followed by the video memory, GPU, and graphics tier sections."
"# The first four columns of the CPU section must be ""cpu mhz"" then ""sys mb"" then ""cpu cores"" then ""gpuIsNVIDIA""."
"# The first column of the video memory section must be ""vidmem"". This triggers the start of the video memory section."
"# The first column of the GPU section must be ""gpu"".  This triggers the start of the GPU section."
"# The first column of the Tiers section must be ""tier"".  This triggers the start of the tiers section."
"# The first column of the Caps section must be ""setcaps"".  This triggers the start of the dvar limits section."
# Each subsequent column header in both sections is a dvar name.
"# In the CPU section, each dvar gets the value listed in its column for the row of the system settings that most closely match the current machine, without going over"
"# In the video memory section, each dvar gets the value listed in its column for the row of the video memory that most closely matches the video memory remaining, without going over"
"# In the GPU section, each dvar gets the value listed in its column for the row of the first GPU string to match."
"# In the tiers section, each dvar gets the value listed in its column for the row with the matching tier"
"# In the caps section, each dvar sets the cap (or limit) on the dvar value."
"# For GPU names, spaces are treated as wildcards that match any sequence of 0 or more non-numeric characters.  You can use * to match 0 or more of any character, or ? to match any single character."
# Tier names must match 'com_graphicsTier' dvar values


cpu ghz,sys mb,cpu cores,gpuIsNVIDIA,ai_corpseLimit,ragdoll_enable,r_lodScaleSkinned,r_lodBiasSkinned,r_lodScaleRigid,r_lodBiasRigid,r_drawWater,ragdoll_mp_limit,r_elevatedPriority,r_preloadShaders,r_preloadShadersELL,r_preloadShadersELLMSPT,r_preloadShadersWNDTOO

0,128,1,1,8,1,1,0,1,0,0,8,0,0,0,-1,1
7,8192,2,1,16,1,1,0,1,0,1,16,0,0,0,-1,1
7,8192,4,1,28,1,1,0,1,0,1,32,0,0,0,-1,1
7,8192,8,1,28,1,1,0,1,0,1,32,0,1,0,-1,1

0,128,1,0,8,1,1,0,1,0,0,8,0,0,0,-1,1
7,8192,2,0,16,1,1,0,1,0,1,16,0,0,0,-1,1
7,8192,4,0,28,1,1,0,1,0,1,32,0,0,0,-1,1
7,8192,8,0,28,1,1,0,1,0,1,32,0,0,0,-1,1

END

vidmem,sm_cacheSunShadow,sm_tileResolution,r_picmip,r_picmip_bump,r_picmip_spec,sm_sunShadowBitDepth,sm_spotShadowBitDepth,r_skyResolution

0,0,1,3,3,3,16,16,1
900,0,1,3,3,3,16,16,1
1400,0,1,2,2,3,16,16,1
1900,0,1,1,2,3,16,16,1
2400,0,1,0,1,2,16,16,1
2900,0,2,0,0,1,16,16,0
3400,0,2,0,0,0,32,32,0
3900,0,2,0,0,0,32,32,0
4900,0,2,0,0,0,32,32,0
5900,0,2,0,0,0,32,32,0
6900,0,2,0,0,0,32,32,0
7900,0,2,0,0,0,32,32,0

END

gpu,1521,r_smaaTemporalUpsamplePercent,r_postAAMode,sm_enable,99,r_screenSpaceShadowsForce,r_dof_limit,r_mbLimit,r_ssaoLimit,r_mdaoLimit,r_sssLimit,r_texFilterAnisoMin,r_videoMemoryScale,4726
Quadro K4*,921600,1,5,1,1,0,1,0,1,0,1,1,1,1
Quadro K5*,921600,1,5,1,1,0,2,0,1,0,1,1,1,1
Quadro K6*,921600,1,5,1,1,0,2,0,1,0,1,1,1,1
Quadro M1*,2073600,2,5,1,1,1,2,1,1,1,1,8,1,1
Quadro M2*,2073600,2,5,1,1,1,2,1,1,1,1,8,1,1
Quadro M5*,2073600,2,5,1,1,1,2,1,1,1,1,8,1,1
Quadro P3*,2073600,0,5,1,1,1,3,3,5,2,1,16,1,1
Quadro P4*,2073600,0,5,1,1,1,3,3,5,2,1,16,1,1
Quadro P5*,2073600,0,5,1,1,1,3,3,5,2,1,16,1,1
Quadro P6*,8294400,1,5,1,1,1,3,3,5,2,1,16,1,1
Quadro*,921600,1,5,1,0,0,0,0,0,0,0,1,1,1

Radeon HD 5*,313600,1,0,0,0,0,0,0,0,0,0,1,0.7,1
Radeon HD 6*,313600,1,0,0,0,0,0,0,0,0,0,1,0.7,1
Radeon HD 78??,921600,1,5,1,0,0,1,0,0,0,0,1,0.7,1
Radeon HD 79??,921600,1,5,1,0,0,1,0,0,0,0,1,0.7,1
Radeon HD 7*,313600,1,0,0,0,0,0,0,0,0,0,1,0.7,1
Radeon HD 87??,921600,2,5,1,1,0,1,0,0,0,0,1,0.7,1
Radeon HD 88??,921600,2,5,1,1,0,1,0,0,0,0,1,0.7,1
Radeon HD 89??,921600,2,5,1,1,0,1,0,0,0,0,1,0.7,1
Radeon HD 8*,921600,1,0,0,0,0,0,0,0,0,0,1,0.7,1
Radeon R5*,921600,1,0,0,0,0,0,0,0,0,0,1,0.7,1
Radeon R7 M*,921600,1,5,1,1,0,1,0,1,0,1,1,0.7,1
Radeon R7*,921600,1,0,0,0,0,0,0,0,0,0,1,0.7,1
Radeon R9 M*,921600,2,5,1,1,0,1,1,1,1,1,1,0.7,1
Radeon R9 Fury*,921600,2,5,1,1,0,1,1,1,1,1,1,0.7,1
Radeon R9*,2073600,1,5,1,1,0,1,1,1,1,1,1,0.7,1
Radeon RX 460,921600,1,5,1,1,0,1,0,1,0,0,1,0.7,1
Radeon RX 4??,2073600,2,5,1,1,1,1,1,1,0,1,1,0.7,1
Radeon RX 550,921600,1,5,1,1,0,1,0,1,0,0,1,0.7,1
Radeon RX 560,921600,1,5,1,1,0,1,0,1,0,1,1,0.7,1
Radeon RX 5??,2073600,2,5,1,1,1,1,2,3,1,1,8,0.7,1
Radeon RX Vega*,2073600,0,5,1,1,1,3,3,5,2,1,16,0.7,1
Radeon Vega*,2073600,0,5,1,1,1,3,3,5,2,1,16,0.7,1

GeForce*,921600,2,5,1,1,0,1,1,1,0,1,1,1,1
Radeon*,921600,2,5,1,1,0,1,1,1,0,1,1,0.7,1
Intel*,313600,1,0,0,0,0,0,0,0,0,0,1,1,1
*,921600,0,5,1,1,0,2,2,3,2,1,1,1,0

END

tier,1521,r_smaaTemporalUpsamplePercent,r_postAAMode,sm_enable,99,r_screenSpaceShadowsForce,r_dof_limit,r_mbLimit,r_ssaoLimit,r_mdaoLimit,r_sssLimit,r_texFilterAnisoMin
VeryLow,313600,1,0,0,0,0,0,0,0,0,0,1
Low,921600,1,5,1,0,0,0,1,1,0,0,1
Mid,921600,2,5,1,0,1,0,1,2,0,0,8
High,2073600,0,5,1,1,1,1,2,3,1,1,16
Ultra,8294400,0,5,1,1,1,3,3,5,2,1,16

END

setcapsMem,1521,r_smaaTemporalUpsamplePercent,r_postAAMode,r_mbLimit,r_sssLimit

0,921600,1,0,0,0
900,921600,1,0,0,0
1400,921600,1,0,0,0
1900,921600,2,5,0,0
2400,2073600,2,5,1,1
2900,2073600,2,5,1,1
3400,8294400,2,5,2,1
3900,8294400,2,5,5,1
4900,8294400,2,5,5,1
5900,8294400,2,5,5,1
6900,8294400,2,5,5,1
7900,8294400,2,5,5,1

END

setcapsCpu,sys mb,cpu cores,gpuIsNVIDIA,r_picmip,r_picmip_bump,r_picmip_spec

0,128,1,1,2,2,2
7,8192,2,1,2,2,2
7,8192,4,1,1,1,1
7,12288,4,1,0,0,0

0,128,1,0,2,2,2
7,8192,2,0,2,2,2
7,8192,4,0,1,1,1
7,12288,4,0,0,0,0

END
